"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-7230.83433694082,6.61768032600937,0.00000000960297544769779,12.3302845832302
"2","GTR","relaxed_log_normal","yule",-7221.24169001243,5.10407928711662,0.000140747097104614,6.70912297946363
"3","GTR","strict","birth_death",-7238.07306226639,6.05005487953147,6.8971131936287e-12,8.06129291759918
"4","GTR","strict","yule",-7222.42784868062,5.53054298038227,0.0000429830552523158,7.55741827578025
"5","HKY","relaxed_log_normal","birth_death",-7215.19939318318,4.02071319438038,0.0592346214413105,7.73360624812672
"6","HKY","relaxed_log_normal","yule",-7221.07233293962,4.99879938002791,0.000166720993082305,9.5102659087965
"7","HKY","strict","birth_death",-7223.15323538669,5.4744577914356,0.0000208097009137801,6.51157303570287
"8","HKY","strict","yule",-7226.71151791115,5.98748465531814,0.000000592820717894628,8.58570175125575
"9","JC69","relaxed_log_normal","birth_death",-7214.01037507778,4.88408923094546,0.194517921069903,6.51164160990363
"10","JC69","relaxed_log_normal","yule",-7214.84136898352,4.58438699149387,0.0847351400503676,8.94734773670695
"11","JC69","strict","birth_death",-7220.97661036552,5.4340214452406,0.00018346873825316,5.48723495382875
"12","TN93","relaxed_log_normal","birth_death",-7222.84283758084,5.74652828172643,0.0000283837578226132,8.77146773219
"13","TN93","relaxed_log_normal","yule",-7222.68815683163,4.52526398195544,0.000033131941700717,12.4105391091087
"14","TN93","strict","birth_death",-7212.78775136828,4.66198862743484,0.660599666092416,8.4467667304177
"15","TN93","strict","yule",-7220.49895882841,5.15063252781304,0.000295803631282716,9.07022950193427
