"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6886.00864243001,7.69610766271216,8.22871873934937e-14,10.4660026228714
"2","GTR","relaxed_log_normal","yule",-6892.83816709023,7.56906937807808,8.89830616066604e-17,13.4296639103155
"3","GTR","strict","birth_death",-6891.19284314114,6.00185876719292,4.61171495622883e-16,14.4187318251526
"4","GTR","strict","yule",-6880.47257833707,5.91184789473987,2.08744146115948e-11,5.78944220912787
"5","HKY","relaxed_log_normal","birth_death",-6864.65215902622,4.24830978181252,0.000155001218886113,12.0463419011585
"6","HKY","relaxed_log_normal","yule",-6864.5222730571,5.17313117153437,0.000176499659959053,6.35828115938972
"7","HKY","strict","birth_death",-6866.5952576458,4.52116678074624,0.000022205374653529,7.92288785694226
"8","HKY","strict","yule",-6866.1297605467,5.32021127939482,0.0000353688489719124,10.4233130103337
"9","JC69","relaxed_log_normal","birth_death",-6856.27243034585,3.7939087336573,0.675468403996912,10.94452851008
"10","JC69","relaxed_log_normal","yule",-6861.06555852539,4.92342070594533,0.00559726565452415,7.27288661981011
"11","JC69","strict","birth_death",-6857.02407223529,4.30030040297474,0.318545235821093,4.87547928491967
"12","TN93","relaxed_log_normal","birth_death",-6877.03356863083,6.28118345005935,0.000000000650365123753399,9.12954682413742
"13","TN93","relaxed_log_normal","yule",-6893.15286777842,6.86902570798455,6.49582882323871e-17,6.3106730586604
"14","TN93","strict","birth_death",-6879.20569480644,6.04821654148497,7.40994239573998e-11,6.56306272904527
"15","TN93","strict","yule",-6873.6759164241,4.87626367267783,0.0000000186795783779691,6.00593508607714
