Sample	posterior	ESS(posterior)	likelihood	prior
0	-8609.085542192395	N	-8601.559294410363	-7.52624778203285
1000	-6840.35761590658	2.0	-6836.948675392522	-3.4089405140577806
2000	-6841.921532434543	3.0	-6838.773430712051	-3.148101722492103
3000	-6840.11818160027	4.0	-6837.7827492789165	-2.3354323213530397
4000	-6842.371455956331	5.0	-6841.15478737571	-1.216668580621225
5000	-6841.426134812936	6.0	-6840.33731985075	-1.088814962186416
6000	-6842.747675340061	7.0	-6841.978982865099	-0.768692474961445
7000	-6842.1946859798645	8.0	-6841.685343082045	-0.5093428978194492
8000	-6840.424316899325	9.0	-6838.137352654004	-2.286964245321359
9000	-6840.065528454676	8.1	-6838.499595451603	-1.5659330030722978
10000	-6843.386125446952	10.0	-6842.017124831602	-1.3690006153500314
11000	-6839.119692032104	11.0	-6837.33018354857	-1.7895084835338113
12000	-6841.887449838485	12.0	-6837.872069335843	-4.015380502642244
13000	-6843.057108174094	13.0	-6838.484567317476	-4.572540856617783
14000	-6839.074944712685	14.0	-6835.171092358691	-3.9038523539938352
15000	-6840.662435845216	15.0	-6837.991850377153	-2.6705854680634897
16000	-6841.899105580393	16.0	-6839.857277012433	-2.041828567960027
17000	-6843.7260039007815	17.0	-6841.00047643522	-2.7255274655618384
18000	-6844.092637772737	18.0	-6841.0280325339245	-3.064605238812526
19000	-6840.988209086973	18.0	-6838.106819561388	-2.8813895255850244
20000	-6845.391212614267	19.0	-6840.586315062741	-4.804897551525742
21000	-6843.962766759827	20.0	-6840.023340432067	-3.93942632775959
22000	-6841.699958542047	21.0	-6840.779281250611	-0.9206772914359811
23000	-6842.116793104875	22.0	-6839.548551276608	-2.5682418282671597
24000	-6840.871780049791	23.0	-6836.703511846353	-4.168268203437691
25000	-6845.887318523144	24.0	-6841.455666727385	-4.4316517957591905
26000	-6842.2410628382995	25.0	-6838.9009861701015	-3.3400766681979808
27000	-6840.970245571293	26.0	-6838.2248982536385	-2.745347317655027
28000	-6847.911214389679	27.0	-6842.8361355821435	-5.075078807535873
29000	-6846.119150260508	14.2	-6842.255819311963	-3.863330948545272
30000	-6842.792026207052	14.4	-6840.132895666819	-2.659130540232766
31000	-6840.453929736586	29.0	-6838.362710200666	-2.091219535920428
32000	-6840.985243576337	20.9	-6838.931468439242	-2.0537751370944513
33000	-6838.558570620755	23.3	-6837.5253063282635	-1.0332642924918183
34000	-6841.285193013965	22.6	-6839.380668215162	-1.904524798803535
35000	-6841.756389178525	22.5	-6839.366589239721	-2.389799938803595
36000	-6845.166800570582	28.1	-6842.328068289465	-2.8387322811175615
37000	-6837.99849280187	27.6	-6835.868626151461	-2.1298666504093395
38000	-6842.210365257292	28.5	-6839.686105089636	-2.5242601676565393
39000	-6841.788046641928	28.2	-6840.129330873523	-1.6587157684051317
40000	-6841.561441563725	28.7	-6839.157453628325	-2.403987935399863
41000	-6842.35510789463	29.9	-6841.257469132396	-1.0976387622338593
42000	-6838.825193706836	30.5	-6837.866996443636	-0.9581972632006015
43000	-6840.65932775089	29.8	-6839.0777361816345	-1.5815915692555458
44000	-6839.321636716641	27.8	-6837.891865236987	-1.4297714796537044
45000	-6838.773296708342	24.8	-6837.595412408063	-1.1778843002797204
46000	-6841.08328742456	24.2	-6838.742691997517	-2.340595427043154
47000	-6840.91469191001	23.8	-6839.961896966749	-0.9527949432617171
48000	-6837.530140353826	15.7	-6837.057562862062	-0.47257749176382857
49000	-6840.20851520712	14.4	-6839.124017295785	-1.0844979113354358
50000	-6840.2351620043755	13.7	-6837.106582958655	-3.128579045720316
51000	-6842.916103183982	15.0	-6841.091950804335	-1.8241523796469372
52000	-6842.316586875922	15.8	-6838.646470233957	-3.6701166419651687
53000	-6841.6817149531	16.1	-6839.13453043374	-2.5471845193592486
54000	-6844.5052713101495	23.4	-6840.994067278929	-3.5112040312207786
55000	-6839.564852500344	18.1	-6838.761030001693	-0.8038224986509834
56000	-6838.1995146144	18.0	-6836.350133409366	-1.8493812050333
57000	-6842.736387896974	18.7	-6840.558695472556	-2.1776924244181473
58000	-6845.471632125396	20.1	-6842.527392983526	-2.944239141870395
