"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6562.53870736983,7.42154106491297,1.24865034719227e-13,8.35398510579285
"2","GTR","relaxed_log_normal","yule",-6552.92394257717,5.50735852980332,0.00000000187102735261074,7.63982647663706
"3","GTR","strict","birth_death",-6561.71569626052,6.39878225579845,2.84360995257648e-13,13.3842593098055
"4","GTR","strict","yule",-6546.51644282452,4.60356922392013,0.00000113454551122528,7.03157384158904
"5","HKY","relaxed_log_normal","birth_death",-6553.71097755024,5.97495759988468,0.000000000851677532614889,8.45606976012454
"6","HKY","relaxed_log_normal","yule",-6564.09124945603,8.13210703675769,2.64350649203806e-14,5.20366907915868
"7","HKY","strict","birth_death",-6549.76792163657,5.10004851105248,0.0000000439260969510187,12.4518519351376
"8","HKY","strict","yule",-6542.8817856438,4.27284425349207,0.0000429866378970601,6.61614621692536
"9","JC69","relaxed_log_normal","birth_death",-6532.94446345151,3.5568444827498,0.889319207059141,5.68370123516685
"10","JC69","relaxed_log_normal","yule",-6536.33642119176,3.65732020826968,0.0299191425281829,5.52984424674754
"11","JC69","strict","birth_death",-6535.34399824146,3.64726955088434,0.0807147588700912,6.35338850527016
"12","TN93","relaxed_log_normal","birth_death",-6549.48780685684,5.48953687733881,0.0000000581265997878564,8.87565814025456
"13","TN93","relaxed_log_normal","yule",-6558.39162979822,6.05374839031706,7.89757479498218e-12,9.74395684074105
"14","TN93","strict","birth_death",-6564.29765080429,6.0950429218034,2.15050974403043e-14,8.12582563049701
"15","TN93","strict","yule",-6545.66225501276,5.01066692003533,0.00000266557542027191,9.48405920371716
