"","x"
"1",0.0131076742635687
"2",0.0158462688979283
"3",0.0730452640971677
"4",0.0337407321114869
"5",0.0388827363888393
"6",0.00918682426231961
"7",0.0146942841764122
"8",0.00899767663602184
"9",0.0376866691666357
"10",0.0252953248318517
"11",0.019662249866573
"12",0.0129861380207504
"13",0.0351451894077308
"14",0.0106416288510686
"15",0.0159105067491074
"16",0.0308048991255243
"17",0.0135255576865697
"18",0.0164092281026555
"19",0.00546016885065485
"20",0.017628113487079
"21",0.049694441043527
"22",0.0204927685831856
"23",0.0363029373108161
"24",0.0069694025562134
"25",0.00561107407752337
"26",0.0280359994025591
"27",0.00608577028373749
"28",0.00754030685086243
"29",0.00853931340812179
"30",0.0380461976546804
"31",0.0544084820931616
"32",0.021461074092694
"33",0.0157608518784176
"34",0.00685635285212475
"35",0.0268195509525847
"36",0.0136800725445509
"37",0.0103107501898235
"38",0.0223936993973614
"39",0.00960464635233699
"40",0.011332498780172
"41",0.016107374573444
"42",0.0311018602494765
"43",0.00981382814529323
"44",0.0328971981766793
"45",0.0189501626500215
"46",0.0256474088061016
"47",0.0488759454028479
"48",0.00388692949272938
"49",0.0497796187232399
"50",0.0090161129784828
"51",0.0140847647752787
"52",0.0269941077296449
"53",0.0146281460451275
"54",0.0164432552661135
"55",0.021354698653373
"56",0.0144221487058663
"57",0.0110656780691218
"58",0.00710139544740821
"59",0.0191688201276415
"60",0.0214845179373721
"61",0.00576278639936854
"62",0.0150599542811024
"63",0.0183182275716512
"64",0.0245490573958324
"65",0.0235145312864596
"66",0.0261577480812954
"67",0.0193849755818085
"68",0.0223641666982705
"69",0.011513006513504
"70",0.0179547640884776
"71",0.0130389683526151
"72",0.0267216239448623
"73",0.0261217339298645
"74",0.0465412495840412
"75",0.0135631112832887
"76",0.0094500220578981
"77",0.0233921368956557
"78",0.00988272979075118
"79",0.0304816801894308
"80",0.0229697886797228
"81",0.0249908032095606
"82",0.0385344202450153
"83",0.00477087605514949
"84",0.0318161074512168
"85",0.0255461350661943
"86",0.0252738694620558
"87",0.0169334464491569
"88",0.0153110011726265
"89",0.0192755436818296
"90",0.0323278622002657
"91",0.0195381315663827
"92",0.0132942024655012
"93",0.0227245318530937
"94",0.0281581889902175
"95",0.013478276590757
"96",0.0214996839543799
"97",0.00695288506555806
"98",0.0415625809740388
"99",0.016597374915981
"100",0.00868822711641705
"101",0.0217574661332579
"102",0.0430663014848207
"103",0.0144493189378645
"104",0.0195165281539243
"105",0.00348915137890778
"106",0.0216078137989332
"107",0.0355305813959476
"108",0.0737364633993117
"109",0.0394710613183542
"110",0.0221574382544793
"111",0.0212681939686431
"112",0.077602988869577
"113",0.047877647923063
"114",0.0093969414902564
"115",0.0410909715987118
"116",0.0276153417341174
"117",0.0809748647581557
"118",0.0781670228050847
"119",0.0291457492917034
"120",0.0403473513259024
"121",0.0170688307434874
"122",0.019163935328327
"123",0.00859294551604349
"124",0.0252018354650482
"125",0.0480525135947642
"126",0.0180713603992766
"127",0.0115459474289468
"128",0.0240036680793563
"129",0.00756114894074185
"130",0.0104462437767399
"131",0.0193347610255585
"132",0.0259255962197068
"133",0.0146017103216876
"134",0.0160296991833967
"135",0.0464751275071091
"136",0.0335403814713336
"137",0.0450488970189484
"138",0.0167623480364208
"139",0.0210264326811467
"140",0.0269459914440745
"141",0.0106351811836719
"142",0.0248763407415954
"143",0.011941643667832
"144",0.0224888346956254
"145",0.0650966564172106
"146",0.0383025085376027
"147",0.00339799784636889
"148",0.0396010860337766
"149",0.0101714361673258
"150",0.0278270745389025
"151",0.0327503123110208
"152",0.0446676724990944
"153",0.026358605527015
"154",0.0566050937469418
"155",0.0109536580963244
"156",0.0188255489108901
"157",0.00441476625734942
"158",0.0258381010469211
"159",0.024538843433547
"160",0.0641564684609786
"161",0.0454167169470553
"162",0.0274143990905387
"163",0.027645640352199
"164",0.024897930782438
"165",0.0614284831163137
"166",0.044619502277303
"167",0.0301532235680233
"168",0.0307775512786494
"169",0.0225255783789223
"170",0.0203233368449725
"171",0.00769967822957481
"172",0.00519008685109446
"173",0.0205345508588184
"174",0.0253728009921053
"175",0.0277518862746098
"176",0.0247519921779463
"177",0.02710074128047
"178",0.00937754661222134
"179",0.037230783597309
"180",0.0194678775615387
"181",0.0157590017526644
"182",0.0305917698604931
"183",0.0231635981571596
"184",0.0159464103815696
"185",0.0319120328218572
"186",0.0177885505920021
"187",0.00704555009789935
"188",0.0197875834426398
"189",0.0332837139478599
"190",0.024913196332578
"191",0.0153960052485298
"192",0.029236826309573
"193",0.0132523641633155
"194",0.0810900773508785
"195",0.0236732433676716
"196",0.0249332623687874
"197",0.0373776173994005
"198",0.0112852463599736
"199",0.0197766223749513
"200",0.0134981908508307
"201",0.00919144135448887
"202",0.0109954071301931
"203",0.0132686410465605
"204",0.0320276766419017
"205",0.033076415980765
"206",0.0103278690640532
"207",0.0140453903434344
"208",0.0233972843717682
"209",0.0151913618531664
"210",0.0138686744464199
"211",0.0163047321118379
"212",0.00550684267008935
"213",0.00691682598871703
"214",0.041811996428713
"215",0.0153802206212247
"216",0.0303713730120088
"217",0.0147475016563916
"218",0.0361576974824983
"219",0.0464287367575
"220",0.00379490749397099
"221",0.0379493819711269
"222",0.0218371256790039
"223",0.0287410204824582
"224",0.0100493968846
"225",0.0108210869179653
"226",0.0253998131424405
"227",0.0151648270879835
"228",0.0147491003822894
"229",0.0100913460859728
"230",0.00658666518256512
"231",0.0079724275741873
"232",0.0213145406905299
"233",0.0601453110637372
"234",0.0309726507207595
"235",0.0414195923855651
"236",0.015189987850621
"237",0.0189608684324591
"238",0.00926947851135581
"239",0.0141327618805546
"240",0.0297838286408698
"241",0.0931537044561635
"242",0.0578776456312252
"243",0.0135974209454278
"244",0.0203010398627658
"245",0.0155037153874846
"246",0.0118674586094026
"247",0.0296066394699532
"248",0.0299635917453932
"249",0.0114301875423901
"250",0.00850545086729476
"251",0.00972792119362091
"252",0.00909941167290979
"253",0.0214310691579772
"254",0.00742547986804235
"255",0.0235098656895836
"256",0.0111320072018417
"257",0.0277729360669935
"258",0.0152612405825857
"259",0.0171270164786496
"260",0.0176421707582485
"261",0.00796676372268011
"262",0.0391391225888909
"263",0.0205522878078969
"264",0.0329829937089269
"265",0.0153937392363525
"266",0.0175455408125843
"267",0.00986846045221137
"268",0.023669000418313
"269",0.0382290086039236
"270",0.0239822064295766
"271",0.0260814254515689
"272",0.0605836240171307
"273",0.00680095266000452
"274",0.00974137715350533
"275",0.0196911124615575
"276",0.0186236014334906
