#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment_twin" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment_twin" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment_twin" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment_twin" name="distribution" x="@BDBirthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment_twin" name="distribution" x="@BDDeathRate.t:alignment_twin">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment_twin" name="distribution">
#            <parameter id="ucldStdev.c:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment_twin" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment_twin">
#                <LogNormal S="@ucldStdev.c:alignment_twin" id="LogNormalDistributionModel.c:alignment_twin" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment_twin" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
0	-8737.553467279507	-8738.013951443563	0.4604841640555614	-8738.013951443563	0.4423001473067933	0.1	1.0233491326632758	0.010511888144299823	0.10203232423737496	-0.3588799810652406	1.0	0.5
1000	-6527.416793192058	-6523.968957535593	-3.4478356564649135	-6523.968957535593	1.1468374094562608	0.28882962350192776	1.0116959685352545	0.045636108617378046	0.21250198158382042	-3.2844209886336095	0.9753433547100728	0.2605866656671979
2000	-6520.3514420139945	-6517.516520168801	-2.834921845193011	-6517.516520168801	1.0143237759631005	0.15494885298044092	0.9815900851752525	0.011596380890203251	0.1050265586888829	-3.3087825377989053	1.5848524788794744	0.33687666555728185
3000	-6524.376542010004	-6522.0895527640505	-2.286989245953949	-6522.0895527640505	0.9484893547009537	0.08184263298383627	0.9676156692558963	0.003799632765533154	0.06338981364640404	-3.246149431070628	1.9262381115906746	0.13527647380331467
4000	-6524.173806352339	-6521.386845484589	-2.7869608677505515	-6521.386845484589	1.0554041588387948	0.15357158592012912	1.0027844643323376	0.025289983216837366	0.1551902020981819	-3.2685384890588467	1.8043625984567682	0.35884161098011064
5000	-6524.984158252316	-6521.53991516169	-3.4442430906259167	-6521.53991516169	1.1042594768848253	0.1221499147289917	0.9398427815436675	0.009577650079573539	0.10341050452877483	-4.113491650889284	1.8860745188499672	0.20583412099882653
6000	-6527.7657538869635	-6522.366547540259	-5.399206346704493	-6522.366547540259	1.1488346730949954	0.3195704010835845	0.9134705422600138	0.10626485613986625	0.32913983714985945	-5.108732225406882	2.384274545643714	0.1904124980143839
7000	-6521.17466322348	-6518.730232508928	-2.4444307145523796	-6518.730232508928	1.076168995295584	0.03137165482614684	0.9916913177652317	9.759413202108885E-4	0.031210508325928706	-3.9772230523302627	2.0282528170116354	0.3547347337643858
8000	-6522.436894158675	-6521.0075723966565	-1.4293217620189316	-6521.0075723966565	0.9812350582777986	0.02204602759473809	0.9934056117917786	3.5633734485690825E-4	0.018937498338960714	-3.148949514948449	0.952128140589184	0.26849419754683046
9000	-6521.886969332318	-6519.762240343818	-2.1247289884994487	-6519.762240343818	1.046328030229448	0.05689370986794825	0.9721053814831412	0.0011261707814455256	0.03415994783119531	-3.316625250320386	0.5149612099120108	0.6892440883594038
10000	-6527.122376066406	-6524.999928777748	-2.122447288658254	-6524.999928777748	0.9106271757510654	0.034622856822052156	1.0080167423087043	8.226817348114579E-4	0.028260535154996158	-3.6013266793212564	0.43934306916481164	0.5500565952512863
11000	-6525.425289511631	-6522.631106679155	-2.794182832475426	-6522.631106679155	0.8585206057375557	0.18003551712378038	1.015289081210675	0.009848762206405433	0.10170984342433605	-3.1332672388335974	0.7018430005662751	0.83281373315006
12000	-6523.533429488644	-6519.639997569417	-3.89343191922768	-6519.639997569417	1.1828339595767399	0.26628124677816417	0.9411335388054413	0.061413746210333034	0.2722999710693299	-3.8264829826907225	1.4554616838416392	0.42061808295928477
13000	-6523.067233094834	-6520.439095340936	-2.6281377538979447	-6520.439095340936	1.0306364437336617	0.15595471428749477	0.9966810625849457	0.01464009785116463	0.12621208035294879	-3.096385552422211	0.7993036556392661	0.6473620077966423
14000	-6524.361720876149	-6521.558049632841	-2.8036712433078756	-6521.558049632841	0.974708174898696	0.21424180226632747	1.0270703780851578	0.05459091895419829	0.2476711061438202	-2.9730998459116673	0.9270871864413759	0.3604749390737768
15000	-6524.06218107481	-6520.384188701042	-3.677992373767479	-6520.384188701042	0.9128195634699573	0.4731582713359693	1.055336177131872	0.16872406038281668	0.40165793930467397	-2.8046654248183622	0.8597743554562564	0.6452867348681887
16000	-6520.839656583083	-6519.251021836179	-1.5886347469044313	-6519.251021836179	1.0042107706603158	0.042503061470086964	0.9849315014713517	7.829564813706807E-4	0.028188798632526536	-2.952469363747431	1.1855769554174398	0.32106254064395284
17000	-6525.280289294326	-6522.857999937009	-2.422289357317572	-6522.857999937009	1.188121931937932	0.06919335810478223	0.9800056192459204	0.007052204820112238	0.08355759898247088	-3.4918696271239797	0.7849314093862692	0.608345465680741
18000	-6524.585805900377	-6521.248126170994	-3.337679729383531	-6521.248126170994	1.115523945969096	0.2402764247686885	0.9413648342246956	0.04081654949254226	0.20074531160297404	-3.38613617152129	0.8912918884231311	0.2677329200746535
19000	-6522.7322903761415	-6520.293009610662	-2.4392807654797655	-6520.293009610662	1.1589407003723668	0.10179101971547531	1.020824965529858	0.007967485253275371	0.0834767975352991	-3.2457822672878804	1.0103659738402233	0.30982280908469934
20000	-6522.946299873794	-6519.612647312135	-3.3336525616591217	-6519.612647312135	1.2986371403167027	0.11051315761013093	0.8715770147859838	0.015693859596206547	0.1305302633213733	-4.079464535002466	1.4497974236981597	0.2646883564924357
21000	-6522.339941437745	-6519.870555398269	-2.469386039476319	-6519.870555398269	0.9950580817294328	0.10319790871784702	1.0218480791280653	0.00878934928311794	0.09624402958108016	-3.265883847236533	0.7030156847592022	0.48110353284349133
22000	-6523.836697000652	-6520.903270776095	-2.9334262245567597	-6520.903270776095	1.1311876985432183	0.14318682994251578	0.9702945549080881	0.009004980808225907	0.10120218304238937	-3.4744318022869543	0.7862510146352266	0.45155453815096386
23000	-6520.527412854961	-6518.745685556729	-1.7817272982317904	-6518.745685556729	0.970925235218188	0.07971882204153209	1.083016635398712	0.00823937441796761	0.0879517261511059	-2.758553754924862	0.8058789850622645	0.4886586717949425
24000	-6521.948905872417	-6521.0982020393785	-0.850703833038359	-6521.0982020393785	0.942508726688991	0.007786950906592638	1.000026897654497	3.786332490681537E-5	0.0061323906469543405	-3.086799266439644	0.3371281154806716	0.858358849513032
25000	-6520.804461140217	-6518.605447023498	-2.1990141167201696	-6518.605447023498	1.0890374887018393	0.06699815418678051	0.9845895282850338	0.0033646231523044795	0.05880112813867782	-3.2891857056695053	1.4799221749382334	0.2330644076771368
26000	-6525.297497777577	-6518.767269614403	-6.530228163173534	-6518.767269614403	1.29652011901519	0.1657242118018599	0.8654998934728135	0.025527243821794596	0.17513714147307974	-6.944921054866208	2.5477814860456562	0.4688739215323404
27000	-6521.104860772364	-6519.983010893638	-1.1218498787268016	-6519.983010893638	1.0442501262114643	0.012428863543800192	0.9934223105294944	1.3894279189465225E-4	0.011869140037028644	-3.1305203312734444	1.217756853473558	0.395958021366572
