Sample	posterior	ESS(posterior)	likelihood	prior
0	-8073.033766298723	N	-8062.623379262741	-10.410387035981923
1000	-6042.577657751396	2.0	-6039.848177109725	-2.7294806416711896
2000	-6042.199545621926	3.0	-6038.8551663097305	-3.344379312195072
3000	-6044.643925141605	4.0	-6042.061627988282	-2.582297153322544
4000	-6043.0886252569135	5.0	-6040.5427527524525	-2.5458725044613786
5000	-6041.353063656005	6.0	-6038.422616604193	-2.9304470518123553
6000	-6044.0237633812485	7.0	-6041.027570855004	-2.9961925262437763
7000	-6041.271719725113	8.0	-6037.4801565897005	-3.7915631354130293
8000	-6043.223811395776	9.0	-6040.311437945822	-2.912373449953824
9000	-6041.636391521592	9.0	-6039.109527783183	-2.526863738409207
10000	-6043.336016704105	10.0	-6040.4837322209105	-2.8522844831941088
11000	-6043.411127342724	11.0	-6039.873047114879	-3.538080227844847
12000	-6039.747312089275	12.0	-6036.941566236759	-2.8057458525157406
13000	-6044.109481383862	13.0	-6041.416410500029	-2.6930708838327964
14000	-6039.513306265484	14.0	-6037.462419815635	-2.0508864498488024
15000	-6041.155892056905	15.0	-6038.768063969975	-2.3878280869303103
16000	-6042.1822375109805	16.0	-6039.536934490758	-2.645303020222429
17000	-6040.544669900449	17.0	-6037.909840345128	-2.6348295553211236
18000	-6045.287498795236	18.0	-6042.7543572039785	-2.533141591257391
19000	-6042.054334817759	18.0	-6040.107257368408	-1.947077449351175
20000	-6039.2765551569	19.0	-6037.002763264446	-2.2737918924538456
21000	-6045.1370662331465	20.0	-6041.017418845601	-4.119647387545015
22000	-6039.10251952051	21.0	-6036.841522642377	-2.2609968781332617
23000	-6043.542422458882	22.0	-6039.584254631538	-3.9581678273446808
24000	-6040.28456945707	23.0	-6037.489272199417	-2.795297257652302
25000	-6039.542640618404	24.0	-6037.025844226873	-2.516796391530661
26000	-6040.270965662967	25.0	-6038.036370446019	-2.2345952169483425
27000	-6039.518459458761	26.0	-6037.065250821003	-2.4532086377578195
28000	-6043.060899866144	27.0	-6040.0739474243555	-2.9869524417880107
29000	-6041.359349836888	27.0	-6039.131492970601	-2.2278568662870515
30000	-6042.177761083851	28.0	-6040.276303548993	-1.901457534857266
31000	-6041.6934335010355	29.0	-6039.060696069654	-2.6327374313811083
