Sample	posterior	ESS(posterior)	likelihood	prior
0	-8922.288704880239	N	-8918.230595267092	-4.058109613146951
1000	-7796.522615347429	2.0	-7794.433563262347	-2.089052085081257
2000	-7800.251525169802	3.0	-7798.441327781449	-1.810197388352806
3000	-7798.831269488823	4.0	-7795.167019151043	-3.664250337780053
4000	-7802.319383813272	5.0	-7797.822343978551	-4.497039834721118
5000	-7798.437370050189	6.0	-7795.484663646592	-2.9527064035974377
6000	-7798.044368062552	7.0	-7795.0403747788405	-3.0039932837120844
7000	-7796.644422986398	8.0	-7794.328267832357	-2.3161551540411693
8000	-7798.803593917974	9.0	-7796.60209599915	-2.2014979188234887
9000	-7798.00162213367	6.9	-7796.067789082015	-1.9338330516552198
10000	-7795.090007371994	7.4	-7792.7713844352975	-2.3186229366961237
11000	-7795.854545662843	6.1	-7792.783923136697	-3.0706225261460256
12000	-7797.295764248958	6.0	-7793.9557403670415	-3.3400238819164505
13000	-7798.49275046637	6.8	-7796.269828764683	-2.2229217016872225
14000	-7797.182351510109	7.3	-7794.170518660284	-3.0118328498246507
15000	-7799.145298483418	8.1	-7796.883883398883	-2.261415084534643
16000	-7795.559282495507	9.2	-7793.05303969652	-2.506242798988012
17000	-7796.942237253486	9.6	-7794.251777216442	-2.6904600370445015
18000	-7796.078854281825	9.2	-7793.525812766534	-2.5530415152916976
19000	-7797.833115186339	8.3	-7794.760275893751	-3.0728392925875374
20000	-7796.662449334123	8.1	-7793.691926675613	-2.970522658510487
21000	-7796.444502305782	8.2	-7794.534788136547	-1.9097141692357078
22000	-7795.674982854983	8.2	-7793.680254458357	-1.9947283966258538
23000	-7798.9720845526	9.4	-7796.450539052574	-2.521545500026308
24000	-7796.375774273456	9.6	-7793.673271837782	-2.7025024356744156
25000	-7796.380268941691	9.8	-7793.86885970188	-2.5114092398104084
26000	-7795.660164458507	10.0	-7793.613937205566	-2.0462272529413097
27000	-7796.911000045296	10.1	-7794.09686033355	-2.8141397117459093
28000	-7799.181094184696	11.7	-7795.946446904912	-3.234647279784115
29000	-7799.400039422261	17.5	-7796.5497239936685	-2.8503154285927854
30000	-7797.569098600596	18.1	-7794.289923146103	-3.2791754544924423
31000	-7798.856685981819	17.7	-7795.091009939388	-3.765676042431171
32000	-7797.20199104702	18.6	-7794.710932685442	-2.4910583615784
33000	-7798.506033098493	18.5	-7796.039992403747	-2.466040694745838
34000	-7795.9398024897455	20.3	-7794.195423095304	-1.7443793944409287
35000	-7797.845327125989	21.0	-7794.980104149919	-2.8652229760698567
36000	-7798.597237508783	22.2	-7795.6614953066555	-2.935742202127652
37000	-7799.693580858001	22.0	-7796.152063996745	-3.541516861256497
38000	-7801.988875283235	20.1	-7796.681864197395	-5.307011085840034
39000	-7800.841369258974	11.4	-7797.313800023743	-3.5275692352307377
40000	-7796.3331526083975	20.8	-7794.135577801909	-2.1975748064890035
41000	-7798.459363243907	13.2	-7795.002705070677	-3.4566581732305695
42000	-7800.414336219728	11.9	-7796.798661312252	-3.615674907476138
43000	-7797.251039807428	12.9	-7793.084483826457	-4.166555980971936
44000	-7798.083557743638	13.0	-7794.401465506261	-3.682092237377388
45000	-7798.466186552515	12.7	-7794.7435312714515	-3.7226552810634344
46000	-7797.6632706747705	13.2	-7792.868212841159	-4.7950578336116
47000	-7800.431014652863	11.8	-7797.405537118117	-3.02547753474703
48000	-7797.0125457469685	12.8	-7794.1104092131845	-2.90213653378403
49000	-7797.927864380694	10.2	-7795.734306657301	-2.1935577233924755
50000	-7795.684610370338	11.3	-7793.908163453532	-1.7764469168062005
51000	-7801.035838997775	11.7	-7795.572364630946	-5.46347436682875
52000	-7800.351587885938	11.6	-7798.888605931965	-1.462981953972787
53000	-7795.432493232788	13.0	-7795.26241123207	-0.1700820007176964
54000	-7797.576254395207	13.4	-7794.901010705364	-2.6752436898431933
55000	-7795.148333622916	14.8	-7793.726796798091	-1.421536824824766
56000	-7796.714504838401	15.3	-7794.662832933521	-2.0516719048804015
57000	-7799.596901455838	15.9	-7796.9549349562385	-2.641966499599136
58000	-7797.982157868159	16.3	-7796.101276148024	-1.880881720134922
59000	-7798.381902549345	40.5	-7795.848749890847	-2.5331526584980106
60000	-7798.878161346675	16.6	-7795.485392881913	-3.392768464762254
61000	-7798.394446064416	16.8	-7795.571757108265	-2.822688956150768
62000	-7803.078369834128	19.3	-7798.498501527129	-4.5798683069998845
63000	-7798.896357746025	26.8	-7795.7310740808325	-3.165283665193224
64000	-7803.26691547908	23.8	-7795.143324583624	-8.123590895455916
65000	-7800.148739446952	18.8	-7794.421941355854	-5.726798091098244
66000	-7797.332374063101	19.9	-7795.014800574518	-2.3175734885833075
