"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-7838.12762047486,6.10999110894911,7.14980522592353e-12,7.80029288561326
"2","GTR","relaxed_log_normal","yule",-7853.01962809529,7.07943205177649,2.43656205708426e-18,8.06085766156484
"3","GTR","strict","birth_death",-7883.25922504109,8.69123270909807,1.79426831674654e-31,8.43511931070508
"4","GTR","strict","yule",-7995.16608829024,7.19180773532876,4.50146825935959e-80,6.82540557031056
"5","HKY","relaxed_log_normal","birth_death",-7845.59538489008,6.34219597844399,4.08399623726679e-15,9.61946091682389
"6","HKY","relaxed_log_normal","yule",-7837.62953446411,6.12525383098026,1.17654953613719e-11,13.218707329129
"7","HKY","strict","birth_death",-7828.49264766262,5.9165291528056,0.00000010932254580842,6.16424473736334
"8","HKY","strict","yule",-7822.32062874549,4.36241112102504,0.0000523821710666719,7.77693166033826
"9","JC69","relaxed_log_normal","birth_death",-7816.39532355016,3.72185472479215,0.0196115014529587,7.14095086848569
"10","JC69","relaxed_log_normal","yule",-7826.10132217972,4.67571265225777,0.00000119467341169766,5.88831867146422
"11","JC69","strict","birth_death",-7812.48354579681,3.59180672386672,0.980334614060563,3.90578869987176
"12","TN93","relaxed_log_normal","birth_death",-7831.37304898141,5.23664046536041,0.00000000613433286429918,7.92636885027175
"13","TN93","relaxed_log_normal","yule",-7829.99812128954,5.78519757925118,0.0000000242600028634327,5.99543622630994
"14","TN93","strict","birth_death",-7828.06354482938,4.67831000402699,0.000000167906198583292,10.4188142272284
"15","TN93","strict","yule",-7859.99093255016,7.44368120930983,2.28653798532492e-21,11.1410502239059
